"obs","time...2","elapsed","date","hhmmss...5","species","ID","TIME...8","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME...44","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time...85","hhmmss...86","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","round","TIME...9","TIME...45","time...86","hhmmss...87","DarkAdaptedID","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","TIME...69","time...110","hhmmss...111","tx"
11,1593012900.5,2859.5,"20200624 09:35:00","09:35:00",NA,32,1593012892.75,0.000369638236795203,-1.5713184297245,401.415333333333,483.970983546285,41.5677121329307,34.4771021177319,0.0274154019854343,2.66802350050144,0.0272598560955875,0.0170513115403536,0,25.4348946655357,24.6319266666667,3.11056753545429,60.3157381147394,1.98044833725393,3.28346862552938,1.13011919820036,-16.3010462426685,130.595273832995,10.3627325393303,124.656960129657,44,7,1,0,45580.1732912784,0,0,0,0,6,0.5,"0: Broadleaf",2,1593012892.75,401.415333333333,399.9924,23.05827,22.6971566666667,402.567333333333,23.08727,600.0028,85.7888433333333,0.100008573333333,25.5398566666667,24.6319266666667,999.9,0,0,9998.992,0,0.227353,0,0,0,0,2.37948,0,-0.62902,-0.791683333333333,34.562,39.7541333333333,37.4391,38.75,35.812,0,0,0,1593012901.3,0,2.389864,0.212500003558246,-0.995484632930649,-0.64536,15,0,"--:--:--",1592956963.5,1592956948,0,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,1.41627975609756,0.0789892682926881,0.0223141264987883,1,0.360058243902439,0.0183157003484324,0.00208504248983421,1,2,2,"2/2",100,100,-1.152,-0.029,-1.152,0,0,0,-0.029,0,0,0,-1,-1,-1,-1,932.3,932.5,2,571.68,788.847,25.182,25.9197,29.9997,26.082,26.0102,26.0398,-30,-30,-999.9,400,0,103.2,103.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
12,1593013186,3145,"20200624 09:39:46","09:39:46",NA,33,1593013178.25,0.000464995289575587,-0.533088521883627,400.352633333333,416.505631636667,35.7749673380657,34.3875359498205,0.0341992197609264,2.66792112235741,0.0339575286437115,0.0212450278708829,0,25.2099498007988,24.7432,3.13132057856446,61.329952530826,1.99021426118243,3.24509343160195,1.14110631738204,-20.5062922702834,86.1290963457034,6.83161857236068,72.4544226477807,7,1,1,0,45607.7796571539,0,0,0,0,6,0.5,"0: Broadleaf",2,1593013178.25,400.352633333333,400.0057,23.1708233333333,22.7165933333333,401.504633333333,23.1998233333333,599.988066666667,85.7931633333333,0.0999546,25.3420133333333,24.7432,999.9,0,0,9997.86833333334,0,0.227353,0,0,0,0,2.34336,0,-1.46912333333333,-1.00909333333333,34.375,39.5956,37.25,38.4916,35.625,0,0,0,1593013186.9,0,2.32624,0.332800010314968,-0.373269231706805,-1.4279,15,0,"--:--:--",1592956963.5,1592956948,0,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,0.354145268292683,0.0193161533101052,0.0322945396117191,1,0.453022902439024,0.0247427456445998,0.00259738820792676,1,2,2,"2/2",100,100,-1.152,-0.029,-1.152,0,0,0,-0.029,0,0,0,-1,-1,-1,-1,937,937.3,2,617.517,788.714,25.079,25.6176,29.9996,25.7751,25.7049,26.0465,-30,-30,-999.9,400,0,103.249,103.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
13,1593013378,3337,"20200624 09:42:58","09:42:58",NA,34,1593013370,0.000299098204611164,-0.500581811331776,400.371548387097,428.150223669628,36.7744601313694,34.3885083550883,0.0217801253771216,2.66806018796085,0.0216818304363546,0.013559938342954,0,25.2172481208038,24.713364516129,3.12574427001597,61.0385063672465,1.97607112570658,3.2374172359613,1.1496731443094,-13.1902308233523,84.6974393638341,6.71535679592147,78.2225653364032,0,0,1,0,45617.5191323961,0,0,0,0,6,0.5,"0: Broadleaf",2,1593013370,400.371548387097,399.990709677419,23.0066,22.7143774193548,401.523548387097,23.0356,599.988483870968,85.7915451612903,0.0999436161290322,25.3021935483871,24.713364516129,999.9,0,0,9998.89935483871,0,0.227353,0,0,0,0,2.37568064516129,0,-2.60673225806452,-1.09552580645161,34.25,39.437,37.125,38.316064516129,35.512,0,0,0,1593013378.9,0,2.388304,0.688223081811814,0.204692299762465,-2.599332,15,0,"--:--:--",1592956963.5,1592956948,0,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,0.385207853658537,-0.059674933797909,0.0424999499130614,1,0.292110317073171,0.00468535191637585,0.00100480361966842,1,2,2,"2/2",100,100,-1.152,-0.029,-1.152,0,0,0,-0.029,0,0,0,-1,-1,-1,-1,940.2,940.5,2,634.861,788.838,25.0055,25.4374,29.9998,25.5871,25.5197,26.0518,-30,-30,-999.9,400,0,103.277,103.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
14,1593013861,3820,"20200624 09:51:01","09:51:01",NA,35,1593013853,0.000690117488656356,-0.861868228342502,400.570064516129,417.512612882672,35.8585459824056,34.4034159314446,0.0552727052648224,2.6685178587305,0.0546444761839302,0.0342086464434811,0,24.8513553235877,24.3803096774194,3.06408241719822,63.0814503294101,2.0114569590007,3.18866631711369,1.05262545819752,-30.4341812497453,95.9650061277083,7.58493006903109,73.1157549469941,0,0,1,0,45668.5483022758,0,0,0,0,6,0.5,"0: Broadleaf",2,1593013853,400.570064516129,399.98464516129,23.4200419354839,22.7460967741936,401.722064516129,23.4490419354839,600.008677419355,85.7861322580645,0.100005970967742,25.0473580645161,24.3803096774194,999.9,0,0,10002.3032258065,0,0.227353,0,0,0,0,2.37678709677419,0,-3.7572935483871,-1.3097,33.937,39.125,36.8445161290323,38,35.187,0,0,0,1593013861.9,0,2.37253846153846,-0.868588043180698,0.788030791418515,-3.75125,15,0,"--:--:--",1592956963.5,1592956948,0,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,0.586338682926829,-0.00335199303135888,0.0261934602994801,1,0.673367317073171,0.0151156306620213,0.00161212136320703,1,2,2,"2/2",100,100,-1.152,-0.029,-1.152,0,0,0,-0.029,0,0,0,-1,-1,-1,-1,948.3,948.5,2,633.04,788.305,24.6839,25.1824,29.9999,25.3139,25.2417,26.0646,-30,-30,-999.9,400,0,103.309,103.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
1,1593617321,0,"20200701 09:28:41","09:28:41",NA,22,NA,0.000535961825758175,-1.88729771095023,401.695966666667,475.209074627182,40.7666597779753,34.4602064262605,0.0361943443186176,2.66475971908694,0.0359234329006101,0.0224763167184212,0,21.8454325838769,21.4387066666667,2.56402222449077,49.4887668085428,1.31304312889782,2.65321448396076,1.25097909559294,-23.6359165159355,80.377267782889,6.17175612868978,62.9131073956433,0,0,1,0,46037.7067324986,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.695966666667,400.024,15.30589,14.7781433333333,402.645966666667,15.32289,600.0134,85.6867433333333,0.100043903333333,21.9981933333333,21.4387066666667,999.9,0,0,9991.12066666666,0,0.227353,0,0,0,0,2.29255333333333,0,-32.11653,-5.68121333333333,28.3832666666667,34.2164,31.2248,33.3874,29.9246,0,0,0,1593617322.8,0,2.32335384615385,0.29022221219483,2.23607521951929,-32.1584846153846,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.66989195121951,0.0678976306620215,0.0282171018217168,1,0.526390804878049,0.0232908083623684,0.00245499615239391,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111389,1111388.9,2,629.115,820.312,21.8312,22.466,30.001,22.3566,22.2598,25.7278,-30,-30,-999.9,400,0,103.61,104.057,NA,1593617313.25,1593617313.25,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
2,1593617478.5,157.5,"20200701 09:31:18","09:31:18",NA,23,NA,0.00148460751145571,-2.89473739871572,402.306966666667,438.267359936844,37.5972379170917,34.512336815705,0.102886423644932,2.66631350748003,0.100730650212039,0.0631465819088447,0,21.8968291586852,21.7881066666667,2.61940950609779,51.1726325516355,1.38456699594587,2.70567865459879,1.23484251015191,-65.4711912551969,76.406905014565,5.88351589416571,16.8192296535338,12,2,1,0,46029.1560479057,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,402.306966666667,400.009533333333,16.1397633333333,14.67914,403.257,16.1567633333333,600.009433333333,85.68607,0.100007983333333,22.3196466666667,21.7881066666667,999.9,0,0,10000.616,0,0.227353,0,0,0,0,2.34632666666667,0,-28.7059166666667,-5.18298666666667,29.0578666666667,34.8120666666667,31.8811333333333,33.9895,30.5662,0,0,0,1593617480.6,0,2.339556,0.526392297818088,2.20636155600782,-28.672452,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,2.28987292682927,0.119532543554012,0.0221179179371092,0,1.46441731707317,-0.0801602090592317,0.00794508039971914,1,1,2,"1/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111391.6,1111391.5,2,613.041,818.982,22.0748,22.8709,30.001,22.7962,22.7048,25.7159,-30,-30,-999.9,400,0,103.552,103.991,NA,1593617470.75,1593617470.75,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
3,1593617641.5,320.5,"20200701 09:34:01","09:34:01",NA,24,NA,0.0016394601126784,-2.87742674374968,402.214580645161,434.461530372859,37.2765328493333,34.509764339855,0.1108880480787,2.66580484246537,0.108387844207646,0.0679623408301703,0,22.1167423201607,22.0534548387097,2.66216977959854,50.739868096828,1.3950642614793,2.74944400489388,1.26710551811924,-72.3001909691177,76.1997452276392,5.88449134003874,9.78404559856027,20,3,1,0,45974.7355458317,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,402.214580645161,399.996612903226,16.2596064516129,14.646835483871,403.164580645161,16.2766064516129,600.011967741935,85.6993741935484,0.100012503225806,22.5836548387097,22.0534548387097,999.9,0,0,9995.98064516129,0,0.227353,0,0,0,0,2.24857741935484,0,-25.5128225806452,-4.71027741935484,29.689064516129,35.407,32.524,34.5762258064516,31.165,0,0,0,1593617643.8,0,2.258136,-0.352146147002756,0.651115381216813,-25.5299,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,2.22095756097561,-0.144206132404181,0.0245786086629666,0,1.61365463414634,-0.0182847386759582,0.00194246649537729,1,1,2,"1/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111394.3,1111394.3,2,603.714,816.075,22.3135,23.2637,30.0008,23.2143,23.1228,25.7134,-30,-30,-999.9,400,0,103.497,103.931,NA,1593617633.5,1593617633.5,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
4,1593617860.6,539.599999904633,"20200701 09:37:40","09:37:40",NA,25,NA,0.000953988727967564,-2.1827644211147,401.798466666667,450.179217345225,38.6233631530638,34.4725111566181,0.0593683037451429,2.66605989411348,0.0586435232922308,0.0367165834073832,0,22.8458740444116,22.3576333333333,2.71193801140928,47.5129287626512,1.349284802727,2.83982662796329,1.36265320868228,-42.0709029033696,109.208524553243,8.46872261814015,75.6063442680132,1,0,1,0,45898.5862260451,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.798466666667,399.998966666667,15.72675,14.78774,402.748466666667,15.74375,599.9844,85.69562,0.0999069033333333,23.1174366666667,22.3576333333333,999.9,0,0,9997.96433333333,0,0.227353,0,0,0,0,2.38370666666667,0,-22.0555466666667,-4.18213333333333,30.3791333333333,36,33.2227,35.1580666666667,31.8267,0,0,0,1593617862.8,0,2.40061153846154,-0.367299152741688,-1.53292306859924,-22.055,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.79550625,-0.0233875046904399,0.0304436514471819,1,0.9417948,-0.067400780487809,0.00653572921792205,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111398,1111397.9,2,627.578,812.022,22.7447,23.6929,30.0006,23.678,23.5904,25.7161,-30,-30,-999.9,400,0,103.442,103.861,NA,1593617852.85,1593617852.85,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
5,1593618140.6,819.599999904633,"20200701 09:42:20","09:42:20",NA,26,NA,0.000551848324918692,-2.22983021472521,401.991064516129,505.554261744688,43.3784343005925,34.4923271368731,0.0307486949783464,2.66627226382997,0.0305530437183516,0.0191131268988762,0,23.5902238860057,23.2618903225806,2.86472868728453,45.8686954572128,1.35303464591302,2.94979971073117,1.51169404137151,-24.3365111289143,69.7645615971761,5.45175088053604,50.8798013487979,0,0,1,0,45807.0080297369,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.991064516129,399.983064516129,15.7689516129032,15.2258032258064,402.941064516129,15.7859516129032,599.99764516129,85.7037451612903,0.0999708451612903,23.7472290322581,23.2618903225806,999.9,0,0,9998.3035483871,0,0.227353,0,0,0,0,2.35342258064516,0,-18.3037064516129,-3.56282903225806,31.147,36.679,34,35.812,32.5640322580645,0,0,0,1593618142.4,0,2.35766538461538,0.0297059786721506,1.82659487049859,-18.2960730769231,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,2.00743875,0.0684888180112503,0.0252148037061069,1,0.5449078,-0.0437894409005629,0.00428649479878373,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111402.6,1111402.6,2,634.389,809.821,23.2976,24.1146,30.0003,24.1275,24.0432,25.7406,-30,-30,-999.9,400,0,103.394,103.809,NA,1593618132.6,1593618132.6,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
6,1593618283.6,962.599999904633,"20200701 09:44:43","09:44:43",NA,27,NA,0.00146763231816826,-2.62609092005939,402.027677419355,438.237742868032,37.6049050031777,34.4977420681806,0.0902194154351433,2.66733040555879,0.0885577875532199,0.0554953588686842,0,23.4813536796767,23.127135483871,2.84149263636299,48.8783636205684,1.45501081915741,2.97679936761453,1.38648181720558,-64.7225852312202,110.952766870634,8.66770523126821,54.8978868706819,2,0,1,0,45811.9303819713,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,402.027677419355,399.991612903226,16.9563161290323,15.5135677419355,402.977677419355,16.9733161290323,599.999290322581,85.7093774193548,0.0999934419354839,23.8987064516129,23.127135483871,999.9,0,0,10004.0603225806,0,0.227353,0,0,0,0,2.32858387096774,0,-16.7639290322581,-3.33084193548387,31.51,37.004,34.3546774193548,36.139,32.913,0,0,0,1593618285.8,0,2.330412,0.234707685389601,-0.114569215916303,-16.773632,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,2.03136375,0.0860018386491484,0.0356519611443396,1,1.4426385,0.00867016885553067,0.00133766877439819,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111405,1111405,2,625.873,808.648,23.5198,24.2599,30.0005,24.2944,24.2129,25.7554,-30,-30,-999.9,400,0,103.374,103.778,NA,1593618275.6,1593618275.6,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
7,1593618635.6,1314.59999990463,"20200701 09:50:35","09:50:35",NA,28,NA,0.00301930942262034,-2.77837392814161,401.544387096774,413.897968000695,35.5188651425152,34.4587362989913,0.207812687079679,2.66732195490625,0.199218632046099,0.125254170997155,0,23.5834415276242,23.4828419354839,2.90318758911344,53.2291737117055,1.63699341232524,3.07536882160027,1.2661941767882,-133.151545537557,137.885351452121,10.8207875872572,15.5545935018207,0,0,1,0,45728.2055413541,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.544387096774,399.978451612903,19.0757290322581,16.1141129032258,402.494387096774,19.0927290322581,600.019806451613,85.7154419354839,0.100067896774194,24.4417064516129,23.4828419354839,999.9,0,0,10003.3012903226,0,0.227353,0,0,0,0,2.46721290322581,0,-12.8825,-2.66758387096774,32.3221612903226,37.8180967741935,35.1951290322581,36.8241935483871,33.7215483870968,0,0,0,1593618637.4,0,2.461132,0.0505692315286001,1.6903538588146,-12.905464,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.570478,-0.0728215384615406,0.0275763423245361,1,2.95823175,0.0895401500938029,0.00865788452438011,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111410.9,1111410.8,2,632.46,803.849,24.056,24.5799,30.0004,24.6199,24.5382,25.7949,-30,-30,-999.9,400,0,103.344,103.749,NA,1593618627.6,1593618627.6,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
8,1593618818.6,1497.59999990463,"20200701 09:53:38","09:53:38",NA,29,NA,0.000510764591179719,-2.69659828380143,402.471193548387,547.126271950455,46.9532626691052,34.5392583691118,0.0272761272638847,2.66780337154949,0.0271221403391035,0.0169651002252054,0,24.5762294762868,24.1543419354839,3.02285462546887,46.3295244511773,1.44883478708809,3.12723863292594,1.57401983838079,-22.5247184710256,81.5529386108331,6.42963195368947,65.4578520934969,4,1,1,0,45698.089902844,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,402.471193548387,399.980161290323,16.8826516129032,16.3805096774194,403.421193548387,16.8996516129032,599.999516129032,85.7179774193549,0.0999865064516129,24.721364516129,24.1543419354839,999.9,0,0,10005.9238709677,0,0.227353,0,0,0,0,2.3785,0,-11.0219387096774,-2.38459032258064,32.687,38.187,35.562,37.137,34.062,0,0,0,1593618821,0,2.376828,0.158115388975634,0.172684611586815,-11.020896,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,2.4888865,-0.0227164727955028,0.0278177637086449,1,0.50305275,-0.0212258161350862,0.00226860301452237,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111413.9,1111413.9,2,624.05,800.162,24.2674,24.7477,30.0004,24.7835,24.7054,25.8176,-30,-30,-999.9,400,0,103.322,103.73,NA,1593618810.6,1593618810.6,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
9,1593619027.1,1706.09999990463,"20200701 09:57:07","09:57:07",NA,30,NA,0.000670466139147141,-1.86092871920639,401.596866666667,471.401347517741,40.4547022869204,34.4642240967473,0.0361784030036583,2.66736536163374,0.0359079914864909,0.0224666214691715,0,24.7126552998225,24.2757866666667,3.04495150859559,46.9691304356316,1.48486726639268,3.16136844054969,1.56008424220291,-29.5675567363889,90.2200856901909,7.12500448532002,67.777533439122,0,0,1,0,45658.5772996284,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.596866666667,400.0052,17.3025233333333,16.64366,402.5469,17.3195233333333,600.001866666667,85.7179733333333,0.0999873066666667,24.9031733333333,24.2757866666667,999.9,0,0,10003.269,0,0.227353,0,0,0,0,2.3856,0,-8.79452666666667,-2.11804,33.0248,38.5041333333333,35.9163333333333,37.3749333333333,34.375,0,0,0,1593619029.2,0,2.38662307692308,-0.878249579543663,3.41481709638864,-8.78271538461538,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.5993765,-0.0536411257035669,0.040667247297426,1,0.661854875,-0.0618760187617275,0.00601482558844187,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111417.4,1111417.4,2,636.666,797.584,24.4753,24.9298,30.0005,24.9819,24.9119,25.8371,-30,-30,-999.9,400,0,103.302,103.71,NA,1593619019.35,1593619019.35,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
10,1593619245.6,1924.59999990463,"20200701 10:00:45","10:00:45",NA,31,NA,0.00161595821590224,-2.22165413471645,401.5562,427.781827827706,36.7107760726251,34.4601822233355,0.0962830850868707,2.66680885648833,0.094392754149621,0.0591622189179072,0,24.4635177694792,24.1018233333333,3.01334236583294,50.0321459856315,1.58355229576564,3.16506970582556,1.4297900700673,-71.2637573212888,118.032360560667,9.31614065011132,56.0847438894896,0,0,1,0,45640.7755889198,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,401.5562,399.983433333333,18.4527533333333,16.8666033333333,402.5062,18.4697533333333,599.995966666667,85.7165833333333,0.100002796666667,24.9227866666667,24.1018233333333,999.9,0,0,10000.058,0,0.227353,0,0,0,0,2.37095,0,-7.38565333333333,-1.82460666666667,33.3078666666667,38.75,36.187,37.6601333333333,34.625,0,0,0,1593619247.6,0,2.36266153846154,-1.02713161726666,-0.924933345248958,-7.36818846153846,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,1.574297,0.0191461913695998,0.0195852174100774,1,1.58371525,0.0591090056285111,0.00573956008222757,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111421,1111421,2,636.133,795.674,24.5811,25.179,30.0003,25.2343,25.1563,25.8564,-30,-30,-999.9,400,0,103.267,103.673,NA,1593619237.85,1593619237.85,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
11,1593619377.6,2056.59999990463,"20200701 10:02:57","10:02:57",NA,32,NA,0.000885619315162425,-3.00017943087052,402.637275862069,487.535045016454,41.8385597914452,34.5529288870941,0.049546949168872,2.66707040230717,0.0490412229876378,0.0306957715877675,0,24.8209572108434,24.2379896551724,3.03805925219141,47.89682511919,1.52956964099881,3.19346770311502,1.50848961119259,-39.055811798663,120.007192354979,9.48474608864369,90.4361266449596,6,1,1,0,45624.7699532745,0,0,0,0,6,0.5,"0: Broadleaf",2,NA,402.637275862069,399.993689655172,17.8237206896552,16.9538896551724,403.587275862069,17.8407206896552,600.00224137931,85.7165344827586,0.0999831586206897,25.0726068965517,24.2379896551724,999.9,0,0,10001.6489655172,0,0.227353,0,0,0,0,2.33567931034483,0,-6.87385517241379,-1.75761724137931,33.437,38.875,36.312,37.7863448275862,34.75,0,0,0,1593619379.6,0,2.35612307692308,-0.030871794505837,0.902492303260363,-6.86719615384615,15,NA,NA,1526933983.5,1526933986,0,-0.021,-0.01,-0.95,-0.017,400,35,0.21,0.01,2.645812,-0.0596519324577891,0.0280952038789541,1,0.87070245,-0.0195591219512211,0.00200781220424122,1,2,2,"2/2",100,100,-0.95,-0.017,-0.95,0,0,0,-0.017,0,0,0,-1,-1,-1,-1,1111423.2,1111423.2,2,620.698,794.436,24.6929,25.2533,30.0003,25.3158,25.2361,25.867,-30,-30,-999.9,400,0,103.255,103.659,NA,1593619369.85862,1593619369.85862,0,"--:--:--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
